mes,clientes,proporcion,saldoprom,consumos2m,tasaslider,ingresopordivisas,exportaciones,inflacion
1,20000,54.9671,10104.43,21992.83,1.75,906.8,1004.01,5.24
2,20300,48.61736,9170.165,22642.93,1.75,942.9,1031.07,6
3,20605,56.4769,9638.407,22141.55,1.75,1285.56,1250.55,5.84
4,20914,65.2303,10555.43,23169.78,1.75,1231.69,1049.82,5.2
5,21228,47.65847,10983.23,23368.21,1.75,1236.69,1087.91,5.17
6,21546,47.65863,10858.68,23640.8,1.75,1362.51,1136.03,3.91
7,21869,65.7921,10876.68,24074.25,1.75,1354.33,1196.57,3.82
8,22197,57.6743,10947.95,24019.19,1.75,1388.59,1133.49,3.62
9,22530,45.30526,10525.74,24739.07,1.75,1299.32,1188.39,3.67
10,22868,55.4256,11074.08,25226.22,1.75,1418.5,1119.64,2.96
11,23211,45.36582,11375.18,25827.68,1.75,1356.63,1111.83,2.89
12,23559,45.3427,12308.06,25811.25,1.75,1512.16,1310.5,3.07
13,23912,52.4196,12127.81,26141.5,1.75,1180.74,1212.46,2.87
14,24271,30.8672,11253.98,26597.75,1.75,1262.67,1282.23,2.98
15,24635,32.75082,12479.54,27281.58,1.75,1493.14,1554.18,4.17
16,25005,44.37712,12309.96,27571.25,1.75,1516.1,1309.39,4.62
17,25380,39.87169,12351.54,27812.05,2,1592.51,1395,5.82
18,25761,53.1425,13186.34,28439.75,2.25,1666.22,1427.87,7.55
19,26147,40.91976,13589,28781.12,2.25,1370.03,1406.82,8.36
20,26539,35.87696,13735.14,29386.63,2.75,1642.65,1286.39,8.87
21,26937,64.6565,13048.89,29490.29,3,1597.21,1194.48,9.03
22,27341,47.74224,13515.89,30009.57,3,1622.43,1164.59,9.7
23,27751,50.6753,14041.13,30447.68,3,1454.98,1150.28,9.17
24,28167,35.75252,14571.27,30691,3.75,1641.63,1270.53,9.24
25,28590,44.55617,14055.41,31508.22,4.25,1386.49,1156.31,9.69
26,29019,51.1092,14416.67,31973.11,4.5,1381.09,1255.26,9.92
27,29454,38.49006,14173.83,32400.42,4.75,1665.83,1457.41,8.71
28,29896,53.757,14349.9,32838.68,5,1551.37,1222.53,8.32
29,30344,43.99361,15578.26,33095.33,5,1811.86,1225.41,6.54
30,30799,47.08306,16077.62,33794.77,5,1861.33,1223.12,4.93
31,31261,43.98293,15594.49,34318.56,5,1642.85,1180.19,4.53
32,31730,68.5228,16366.77,34742.54,5,1773.35,1114.23,4.47
33,32206,49.86503,16283.82,35394.34,5,1699.46,1137.45,4.69
34,32689,39.42289,16021.94,36038.71,5,1650.73,1001.12,4.98
35,33179,58.2254,16770.2,36874.14,5,1614.58,1060.06,4.3
36,33677,37.79156,17607.52,37079.62,5,1765.04,1152.47,4.18
37,34068,49.10117,17006.89,37957.47,5,1468.03,1162.01,3.82
38,34459,48.94681,17188.53,38377.59,5,1527.94,1177.61,3.3
39,34849,48.79244,17370.17,38797.71,5,1686.63,1284.91,3.24
40,35240,48.63807,17551.82,39217.84,5,1848.06,1215.99,3.36
41,35631,48.4837,17733.46,39637.96,5,1980.08,1317.76,3.76
42,36022,48.32934,17915.1,40058.08,5,1760.63,1273.11,3.62
43,36412,48.17497,18096.75,40478.2,5,1819,1178,3.78
44,36803,48.0206,18278.39,40898.32,5,2020.55,1297.64,3.07
45,37194,47.86623,18460.03,41318.45,4.75,1724.07,1115.63,2.11
46,37585,47.71186,18641.68,41738.57,4.75,2000.41,1179.87,1.16
47,37975,47.5575,18823.32,42158.69,4.5,1733.97,1158.7,1.66
48,38366,47.40313,19004.97,42578.81,4.5,1940.82,1196.06,1.7
